,"Mr. Speaker, to strengthen the"
"resilience of the financial sector, the",
Bank of Zambia introduced the,
Targeted Medium-Term Refinancing,
Facility with an initial amount of K10,
billion. The Facility allows Financial,
Service Providers under the,
supervision of the Bank of Zambia to,
access funds at relatively low interest,
"rates, currently at 8.0 percent, for on-",
lending to businesses and,
households. The Facility is being,
reviewed and adjusted to address,
identified implementation challenges,
so that it achieves the intended,
objectives.,
