Date,Currency with non Bank,Kwacha Demand Deposits,Narrow Money,Time and Savings Deposits**,Forex Demand Deposits,Broad Money (M2)***,Other  Forex  Deposits,Broad Money (M3)
1/1/2007,1013003.15,2069552.72,3082757.87,2213649.56,2274504,7570911.43,353055.07,7923966.5
2/1/2007,969942.67,2071462.61,3041533.29,2095300.97,2282419.5,7419253.75,392803.19,7812056.94
3/1/2007,963221.93,1998074.45,2961612.38,2220563.91,2265018,7447194.29,304765.49,7751959.78
4/1/2007,1011359.77,2002785,3014359.77,2116794,2284013.5,7415167.27,426393,7841560.27
5/1/2007,1070259.1,2046024.56,3116647.66,2361326.32,2523120.5,8001094.48,345405,8346499.48
6/1/2007,1168100.1,2014225.26,3182803.35,2330293.52,2586368.5,8099465.38,433354,8532819.38
7/1/2007,1179181.46,2269410.14,3449104.6,2431778.68,2891736.5,8772619.78,331808,9104427.78
8/1/2007,1286753.53,2254837.39,3542074.92,2410892.64,3033705,8986672.56,518475,9505147.56
9/1/2007,1251497.35,2226198,3478506.35,2504371.05,2989716,8972593.4,546380,9518973.4
10/1/2007,1218689.58,2317329.95,3536602.52,2564642.45,2773738,8874982.97,518356.8,9393339.77
11/1/2007,1203625.89,2470496.66,3674809.55,2684385.95,2874908.5,9234104,542453.33,9776557.34
12/1/2007,1305005.18,2867535.55,4173143.73,2628579.8,3300851,10102574.53,564178.01,10666752.54
1/1/2008,1189750.54,2672774.46,3863017,2669818.93,3430661,9963496.93,702341,10665837.93
2/1/2008,1168229.97,2496841.17,3665475.15,2828816.4,3194371,9688662.55,594257,10282919.55
3/1/2008,1177557.42,2607323.78,3785285.21,2867673.07,3196157,9849115.28,409585,10258700.28
4/1/2008,1216743.23,2612777.27,3829854.5,2900902.46,2965532,9696288.96,502356,10198644.96
5/1/2008,1296988.79,3117694.38,4415129.17,2937783.19,2961503,10314415.36,471901,10786316.36
6/1/2008,1359406.34,3037269.31,4397197.65,2965225.36,3092040,10454463.01,355699,10810162.01
7/1/2008,1498075.91,2957477.78,4455991.68,3205151.16,3157843,10818985.84,519228,11338213.84
8/1/2008,1520131.29,2967845.51,4488579.8,3179102.37,3057335,10725017.17,635458,11360475.17
9/1/2008,1469773.7,3180632.02,4650900.73,3028723.7,2867121.24,10546745.67,618477,11165222.67
10/1/2008,1623074.78,3379735.33,5003423.11,3426869.05,3674606.69,12104898.85,636700,12741598.85
11/1/2008,1582962.68,3318668.16,4902089.84,3571812.1,3483341.16,11957243.1,802591,12759834.1
12/1/2008,1617058.54,3484355.8,5101804.34,3570969.27,3541643.54,12214417.16,777707.85,12992125
1/1/2009,1484845.5,3159006.12,4644716.63,3627918.85,3977643.97,12250279.44,778410.22,13028689.67
2/1/2009,1465678.43,3312232.01,4778359.45,3477298.66,4034843.92,12290502.03,906652.02,13197154.05
3/1/2009,1471391.3,3003153.49,4475073.78,3476706.56,4023445,11975225.34,1006782,12982007.34
4/1/2009,1532870.77,2877531.16,4410952.93,3560960.94,3905826.57,11877740.44,986793.54,12864533.98
5/1/2009,1572080.01,3061424.68,4633976.69,3408095.87,3611931.71,11654004.27,926466.27,12580470.54
6/1/2009,1586813.7,2989649.96,4577466.67,3430827.36,4107327.17,12115621.2,925070.27,13040691.47
7/1/2009,1752832.59,3182160.08,4935824.67,3595441.47,4059271.15,12590537.29,850260.23,13440797.51
8/1/2009,1712720,3309506.34,5023586.34,3792524.08,3842454.49,12658564.91,743581.76,13402146.66
9/1/2009,1653047.28,3356634.15,5010380.43,3817579,3988214,12816173.43,711675,13527848.43
10/1/2009,1673168.88,3191088.58,4864925.46,3916764.16,4244026,13025715.62,720146,13745861.62
11/1/2009,1568964.75,3358997.95,4929557.71,3997894.58,4067002.86,12994455.15,855727.86,13850183.01
12/1/2009,1591995.52,3428070.35,5021564.86,4009596.61,4144710.18,13175871.66,853981.86,14029853.52
1/1/2010,1508703.78,3494080.26,5003564.04,4020010.15,3316364.06,12339938.26,795825.86,13135764.12
2/1/2010,1515946.38,3677002.1,5194019.48,4182473.72,3563697.42,12940190.62,771224.95,13711415.57
3/1/2010,1570955.33,3780944.18,5352831.5,4162146.44,3728779.37,13243757.32,740691.95,13984449.27
4/1/2010,1621411.67,3779182.55,5401064.22,4201540.4,4316251.71,13918856.33,766730.86,14685587.19
5/1/2010,1746244.53,4266424.25,6013434.78,4280890.71,4091875.49,14386200.97,594197.35,14980398.32
6/1/2010,1874539.09,5547847.57,7423069.66,4380871.02,3614869.86,15418810.54,647626.66,16066437.2
7/1/2010,1944084.18,4716949.82,6661750,4470043.01,4686081.95,15817874.96,619137.65,16437012.61
8/1/2010,1946090.03,4816685.89,6763486.91,4583975.13,4738094.22,16085556.27,665749.06,16751305.33
9/1/2010,1900355.35,4576140.74,6477236.09,4847319.6,5339772.73,16664328.42,682766.26,17347094.68
10/1/2010,2169055.99,4170033.72,6340008.71,4831267.52,4833419.27,16004695.49,894925.25,16899620.75
11/1/2010,2102083.09,4744199.18,6847348.28,4602118.82,5083494.33,16532961.43,1066288.56,17599249.99
12/1/2010,2229498.09,4853644.26,7084210.35,4686702.38,5173789.83,16944702.56,973834.66,17918537.22
1/1/2011,1968501.97,5641740.88,7611256.85,4675370.7,5616465.25,17903092.8,1056909.49,18960002.29
2/1/2011,1912271.8,4622488.34,6535542.14,5083989.72,5365699.52,16985231.37,1054645.94,18039877.32
3/1/2011,1887127.96,4480176.56,6368269.52,5170515.37,5140955,16679739.89,708294.17,17388034.07
4/1/2011,1964701.36,4519529.25,6485016.61,4980059.16,5522468.58,16987544.35,928660.78,17916205.13
5/1/2011,2092139.79,5013691.57,7106428.36,5180422.76,5771678.85,18058529.98,803845.4,18862375.38
6/1/2011,2397757.95,5155502.24,7553957.19,5141602.49,5985218.7,18680778.39,1660950.46,20341728.85
7/1/2011,2461039.88,5090212.17,7551811.04,5331398.21,6220695.6,19103904.86,1523109.99,20627014.86
8/1/2011,2566211.36,5495585.53,8063075.9,5392639.43,6393706.15,19849421.48,1657689.06,21507110.54
9/1/2011,2945855.74,5370838.17,8317512.91,5638831.02,5687372.17,19643716.1,1555178.03,21198894.13
10/1/2011,2861785.3,5643006.29,8505488.59,5659065.93,5768014.98,19932569.49,1556649.12,21489218.61
11/1/2011,2772036.59,5357742.92,8130761.51,5741076.12,6083962.68,19955800.31,1548522.21,21504322.51
12/1/2011,2790336.93,5554543.47,8345829.39,5998682.8,5972309.73,20316821.93,1488920.14,21805742.07
1/1/2012,2414874.98,5690900.39,8106642.37,5863817.47,5868875.44,19839335.27,1548522.21,21387857.48
2/1/2012,2275531.48,5679386.97,7955802.46,6049891.37,6137369.19,20143063.02,1664897,21807960.02
3/1/2012,2323852.08,5705476.35,8030516.43,6305053.12,6437229.16,20772798.71,1488531.39,22261330.11
4/1/2012,2330124.54,5095632.88,7426980.42,6364171.64,7042974.96,20834127.03,1506907.11,22341034.14
5/1/2012,2390910.42,5309934.41,7701971.82,6420074.17,6822999,20945044.99,1479695,22424739.99
6/1/2012,2592528.34,6152377.15,8745745.49,6396073.72,6106576,21248395.21,1757012,23005407.21
7/1/2012,2701330.58,6591315.56,9293438.14,6480696.34,5665215.03,21439349.51,1236903.99,22676253.5
8/1/2012,2794288.53,7638466.96,10433766.49,6817093.66,4724819.44,21975679.59,1207901.56,23183581.15
9/1/2012,2775438.08,7389702.41,10166151.49,6873167.03,4398387,21437705.52,1289544,22727249.52
10/1/2012,2989145.36,7727203.08,10717152.44,7284030.4,4986431.78,22987614.62,1392340.98,24379955.59
11/1/2012,3039716.32,7851355.41,10892070.72,8030903.16,4781343,23704316.89,1127053,24831369.89
12/1/2012,3015345.27,8236879.46,11252720.73,10146633.96,5014508.8,26413863.5,1141295.06,27555158.56
1/1/2013,2700470.35,8394268.6,11095394.95,8293429.33,4661594.07,24050418.36,1187425.57,25237843.93
2/1/2013,2581895,8723129.01,11305795,9020400.23,5938278.66,26264473.89,1301250.59,27565724.48
3/1/2013,2783925.2,8278798.29,11063753.69,8307931.27,5177356.57,24549041.53,1261565.81,25810607.34
4/1/2013,2686196.3,8148060.45,10835625.92,8634127.84,5735488.39,25205242.15,1303255.56,26508497.71
5/1/2013,2786314.87,8223692.63,11011566.5,8826143.58,5602087.93,25439798.02,1221139.95,26660937.96
6/1/2013,3086328.2,8442824.38,11530688.58,8937400.45,4792430,25260519.03,2536762,27797281.03
7/1/2013,3167301.44,8218929.67,11387610.1,9367935.84,5487858,26243403.94,2420518,28663921.94
8/1/2013,3306900.84,7876531.21,11185108.05,9716898.39,5900792,26802798.44,2447254,29250052.44
9/1/2013,3202876.28,8957571.22,12162517.41,9617980.83,5727234.99,27507733.24,1444960.97,28952694.21
10/1/2013,3354327.56,9144279.41,12500146.97,9872779.49,5647721,28020647.46,1557903,29578550.46
11/1/2013,3425436.26,9149805.84,12576597.1,9978724.81,5416340.28,27971662.19,1496629.29,29468291.48
12/1/2013,3443179.94,9636038.73,13080361.51,10369452.23,6090370.64,29540184.38,1503175.45,31043359.83
1/1/2014,3159086.9,10102264.21,13261351.1,10417320.17,6468163.07,30146834.35,1494045.65,31640880
2/1/2014,3130293.41,10412090.27,13542383.68,10668651.58,6563709.54,30774744.8,1584106.18,32358850.98
3/1/2014,3236787.12,10509019.27,13745806.39,10781842.08,7325452.16,31853100.63,1577636.59,33430737.22
4/1/2014,3376593.96,10277291.29,13653885.25,10784962.95,8152042.13,32590890.33,1793797.28,34384687.61
5/1/2014,3515408.74,9111427.66,12626836.4,10576128.17,9783625.3,32986589.87,1971641.11,34958230.98
6/1/2014,3675782.2,8586367.27,12262149.46,10436571.34,7598314.89,30297035.69,2388693.52,32685729.21
7/1/2014,3782289.04,8215454.74,11997743.78,10834319.2,7357763.73,30189826.71,2314641.62,32504468.32
8/1/2014,3914766.17,8768516.33,12683282.5,10957479.64,7595944.25,31236706.39,2048089.53,33284795.92
9/1/2014,3793344.08,9164850.54,12958194.62,10875760.5,7500222.27,31334177.4,2286354.56,33620531.96
10/1/2014,3815045,9027186.77,12842231.77,11013348.78,7802437.06,31658017.6,2175665.65,33833683.26
11/1/2014,3722479.17,9086678.99,12809158.16,10776816.86,8232401.72,31818376.75,1978423.51,33796800.26
12/1/2014,4188276.98,9348778.21,13537055.19,11483300.03,7859736.92,32880092.14,2079054.78,34959146.92
1/1/2015,4072057.5,9491882.78,13563940.27,12040165.21,8171417,33775522.48,2065002,35840524.48
2/1/2015,3820046.42,9411405.73,13231452.15,11670491,8949636.75,33851579.89,1949006.35,35800586.24
3/1/2015,3800014.5,8697211.69,12497226.19,12202027.58,10380351.5,35079605.27,2396032.42,37475637.69
4/1/2015,3908020.88,8708692.55,12616713.43,11716484.57,9638092.12,33971290.11,2564850.79,36536140.91
5/1/2015,3961112.55,9570232.19,13531344.74,11331476.81,10134560.51,34997382.06,2503186.08,37500568.14
6/1/2015,4091119.47,8739951.15,12831070.62,11875758.91,9607895.17,34314724.7,2548219.64,36862944.35
7/1/2015,4336970.23,9095976,13432946.23,11705398.94,9685113.66,34823458.83,2626823.85,37450282.68
8/1/2015,4539705.19,9763437.46,14303142.65,11636603.87,13281427.43,39221173.94,3178637.91,42399811.85
9/1/2015,4565292.33,9290549.31,13855841.64,11470329.51,17153443.7,42479614.85,4085813.19,46565428.04
10/1/2015,5161021,9799877.1,14960898.1,11665554.32,18966803.78,45593256.2,4577115.46,50170371.65
11/1/2015,4819138.01,9460451.38,14279589.4,11965859.97,16326901.55,42572350.92,3743851.11,46316202.03
12/1/2015,4712708,9434380.05,14147088.05,12352848.38,14561363.03,41061299.46,6200835.27,47262134.73
1/1/2016,4210601.1,8665767.33,12876368.43,11827375.62,15043680.71,39747424.76,5778760.18,45526184.94
2/1/2016,4012590,8915150.45,12927740.45,11804374.27,15423732.1,40155846.81,5615471.66,45771318.47
3/1/2016,4075426.6,8674865.47,12750292.07,12097361.41,15438653.5,40286306.99,4654795.68,44941102.66
4/1/2016,4225706.61,9043931.1,13269637.7,11705075.07,13765065.3,38739778.08,5104340.02,43844118.09
5/1/2016,4336031.91,8964551.65,13300583.55,11942051.46,15900662.48,41143297.5,4586059.93,45729357.43
6/1/2016,4836554.17,8584728.84,13421283.01,12331416.03,14870839.51,40623538.55,3506297.48,44129836.03
7/1/2016,5156594.09,9629336.45,14785930.53,11982417.52,15584860.13,42353208.19,4025174.88,46378383.07
8/1/2016,4959748.16,9814875.54,14774623.7,12204951.07,12843127.48,39822702.25,3930545.65,43753247.9
9/1/2016,4577069.6,9617281.32,14194350.93,12328283.84,13932237.5,40454872.27,3763146.66,44218018.92
10/1/2016,4576821.54,9976356.07,14553177.61,12683288.94,13327361.11,40563827.66,3675867.72,44239695.38
11/1/2016,4621984.93,10938126.64,15560111.56,12478707.37,14752468.72,42791287.65,3834146.04,46625433.69
12/1/2016,4781558.84,10908853.09,15690411.94,11826111.52,13601547.8,41118071.25,3449047.77,44567119.02
1/1/2017,4450022.52,9927426.92,14377449.44,11715171.14,13735798.89,39828419.48,4574007.67,44402427.14
2/1/2017,4290306.55,11009548.13,15299854.68,13301223.57,13005738.85,41606817.1,3908589.1,45515406.21
3/1/2017,4355692,10660520.59,15016212.59,14746620.74,13362923.67,43125757,3721018.56,46846775.56
4/1/2017,4454463.71,10578387.03,15032850.74,14607391.88,12788791.51,42429034.14,4149885.56,46578919.7
5/1/2017,4551282.72,10903392.39,15454675.1,15368487.93,12430734.88,43253897.91,4001748.6,47255646.51
6/1/2017,4963562.44,10727466.95,15691029.39,15363141.93,13117030.56,44171201.88,3617097.51,47788299.39
7/1/2017,4938121.63,11356242.4,16294364.03,15099755.06,11876652.37,43270771.46,3621576.92,46892348.38
8/1/2017,4987690.63,11606198.49,16593889.13,15765268.14,13206336.75,45565494.02,3828201.45,49393695.47
9/1/2017,5242193.1,11579522.09,16821715.18,16094096.65,13119033.73,46034845.56,4048870.76,50083716.32
10/1/2017,5243269.39,12343031.89,17586301.28,15475901.77,13450986.93,46513189.99,4241598.32,50754788.31
11/1/2017,5159935.72,13097943.16,18257878.88,14967862.46,13818533.59,47044274.93,4858808.37,51903083.3
12/1/2017,5669383.37,13412827.79,19082211.15,15555359.18,14980624.05,49618194.39,4466743.49,54084937.88
1/1/2018,5179436.38,13448180.91,18627616.88,15590614.66,14499027.14,48717258.68,4415795.95,53133054.63
2/1/2018,4947604.35,12040826.84,16988431.19,16040974.65,15536552.69,48565958.53,4825468.85,53391427.38
3/1/2018,5241642.55,11505738.75,16747381.3,16170344.75,14540748.66,47458474.71,4012439,51470913.71
4/1/2018,5394439.14,11741207.16,17135646.3,16339524.15,15260580.6,48735751.06,4059140.55,52794891.6
5/1/2018,5811368.21,12647702.47,18459070.67,16405658.1,16101875.06,50966603.83,4393151.09,55359754.92
6/1/2018,6168722.1,12642557.95,18811280.05,15014791.3,15800552.84,49626624.19,5625823.6,55252447.79
7/1/2018,5812715.93,14209688.19,20022404.12,15468610.41,15320556.15,50811570.68,4281822.14,55093392.82
8/1/2018,6096691.06,14534248.46,20630939.52,15189524.99,15598680.37,51419144.88,4234558.4,55653703.28
9/1/2018,6207997.67,15128080.82,21336078.49,16165722.54,19372140.76,56873941.8,5559401.25,62433343.05
10/1/2018,6362219,13842267.99,20204486.99,14911460.09,17751445.68,52867392.76,5176199.35,58043592.11
11/1/2018,6176661.22,14573827.76,20750488.99,15848645.82,18730038.46,55329173.27,5498586.77,60827760.05
12/1/2018,6500341.71,15248689.03,21749030.74,15889152.79,19637485.92,57275669.45,5721395.68,62997065.12
1/1/2019,5789908.93,14314391,20104299.93,16122795.87,20494815.17,56721910.97,7153235.8,63875146.76
2/2/2019,5428353.42,14321309.73,19749663.15,16494736.52,19597113.12,55841512.78,5951612.5,61793125.29
3/6/2019,5649101.99,14177121.28,19826223.27,16056529.54,18969404.01,54852156.82,5658963.15,60511119.97
4/7/2019,5869264.2,14335553.26,20204817.46,16610273.14,19835488.65,56650579.24,5816059.6,62466638.85
5/9/2019,6371039.23,14956062.58,21327101.82,16816376.15,20969510.23,59112988.2,5688126.75,64801114.95
6/10/2019,6775641.6,14307051.67,21082693.27,16715227.04,20326220.65,58124140.97,5612034.03,63736175
7/11/2019,6964682.58,14705896.31,21670578.89,17038122.15,18981889.56,57690590.61,5977970.59,63668561.19
8/12/2019,7205272.19,14333450.55,21538722.74,17527717.68,20772416.5,59838856.92,5634141.14,65472998.05
9/13/2019,6816054.01,14081178.7,20897232.72,18309949.01,20919328.24,60126509.98,6033444.33,66159954.31
10/15/2019,6613706.18,14973386.95,21587093.13,17908155.19,19335439.93,58830688.25,6601128.31,65431816.55
11/16/2019,6829668.05,14441983.71,21271651.76,18450475.61,21551442.94,61273570.31,6727247.81,68000818.12
12/18/2019,6791140.33,15997283.23,22788423.57,19201251.84,22264234.67,64253910.08,6646270.58,70900180.66
1/19/2020,6441613.21,15313745.16,21755358.37,19331213.89,23100549.77,64187122.03,6649187.42,70836309.45
2/20/2020,6167910.67,15305359.14,21473269.81,19635381.75,24443014.77,65551666.33,7069919.69,72621586.03
3/23/2020,6707073.02,15246800.31,21953873.32,19809460.17,29673557.22,71436890.71,8212005.11,79648895.82
4/24/2020,7009466.85,16167733.79,23177200.65,20792222.99,28702862.37,72672286.01,8635878.83,81308164.83
5/26/2020,7966153.15,16306361.73,24272514.87,20725525.84,30639589.83,75637630.54,7936719.8,83574350.34
6/27/2020,8799636.16,17273880.79,26073516.95,21332516.09,27558020.79,74964053.83,7537657.39,82501711.21
7/29/2020,9198599.62,18680144.84,27878744.46,22099705.71,30099068.32,80077518.5,7738928.33,87816446.83
8/30/2020,9557218.06,20218167.06,29775385.11,21641886.07,33228756.26,84646027.44,8721252.73,93367280.17
9/1/2020,9511722.24,20520511.3,30032233.53,22427084.68,34709764.23,87169082.45,9727050.65,96896133.09
10/3/2020,9750525.25,22667330.43,32417855.68,21752971.56,35821051.87,89991879.11,8834324.72,98826203.83
11/4/2020,8967636.98,23663870.88,32631507.85,21337009.88,37616130.95,91584648.67,8600300.69,100184949.4
12/6/2020,9838191.15,23557279.84,33395470.99,23107910.98,38105778.02,94609159.99,9219581.06,103828741.1
1/7/2021,9565686.9,23054920.71,32620607.61,21248769.93,41678982.84,95548360.38,9673381.48,105221741.9
2/8/2021,9492528.37,23860611.68,33353140.04,20778421.47,41133887,95265448.51,10148515.43,105413963.9
3/12/2021,9934203.44,24840783.47,34774986.9,23433537.87,41185047.1,99393571.88,11782214.26,111175786.1
4/13/2021,10049221.05,26599202.75,36648423.8,23025674.53,45835410.88,105509509.2,11065019.8,116574529
5/15/2021,12320449.09,24433131.09,36753580.18,24294671.17,47207240.4,108255491.8,10586091.04,118841582.8
6/15/2021,12714705.61,25085193.94,37799899.56,24315052.45,50360985.24,112475937.3,9856659.78,122332597
7/15/2021,13387339.67,28119504.45,41506844.12,24411170.26,38737093.92,104655108.3,9262690.01,113917798.3
8/16/2021,14223591.33,30399492.18,44623083.51,26410615.36,30924818.66,101958517.5,6141762.44,108100280
9/17/2021,12679091.39,28145185.71,40824277.1,25429571.28,33022654.58,99276502.97,6165251.32,105441754.3
10/19/2021,12212628.56,27348298.02,39560926.59,25494517.24,36112289.47,101167733.3,6493527.69,107661261
11/20/2021,11517391.46,28278717.47,39796108.93,24577725.23,38545074.89,102918909.1,6668755.92,109587665
12/22/2021,9230960.4,30599561.98,39830522.38,27595692.62,33550908.5,100977123.5,6648660.65,107625784.2
1/23/2022,11933706.44,29518527.28,41452233.72,26206453.89,36162037.99,103820725.6,6693803.71,110514529.3
2/24/2022,10460565.98,29827237.32,40287803.31,26403156.47,34880249.01,101571208.8,6742721.7,108313930.5
3/28/2022,10431271.25,29362505.51,39793776.76,27292143.94,36892910.73,103978831.4,6929131.76,110907963.2
4/29/2022,10773245.51,31242697.88,42015943.39,27436575.06,37055913.02,106508431.5,6676931.77,113185363.3
5/31/2022,11496605.11,31739300.05,43235905.16,29841736.76,35307426.49,108385068.4,7525433.28,115910501.7
6/1/2022,12399119.43,31588208.02,43987327.45,29080678.95,35164041.42,108232047.8,7683123.34,115915171.2
7/29/2022,12393742.33,31986585.53,44380327.87,31620450.37,36029803.03,112030581.3,7394654.77,119425236
8/29/2022,12489851.41,33412740.52,45902591.93,33469587.15,33794041.17,113166220.3,7339848.01,120506068.3
9/29/2022,12479115.59,35000735.22,47479850.81,32934598.12,34794303.28,115208752.2,6893671.99,122102424.2
10/29/2022,12330122.25,33925144.86,46255267.1,32748678.03,35213828.46,114217773.6,6965980.47,121183754.1
11/29/2022,11837581.53,35794226.56,47631808.09,31402045.18,37676317.43,116710170.7,7871009.01,124581179.7
12/29/2022,12265525.92,38703033.42,50968559.35,31365457.84,39812659.99,122146677.2,11851614.8,133998292
1/29/2023,11180546.45,35822638.19,47003184.64,31019643.68,43180352.99,121203181.3,12214397.77,133417579.1
2/28/2023,11264768.93,36151517.7,47416286.63,34386042.13,45674511.72,127476840.5,13046348.7,140523189.2
3/31/2023,10846617.77,35275463.49,46122081.26,36217912.98,48260675.33,130600669.6,13561388.53,144162058.1
4/30/2023,11796591.54,36560383.38,48356974.92,34861495.58,40833716.23,124052186.7,11305862.74,135358049.5
5/31/2023,12757817.03,43642155.72,56399972.74,35952504.68,43864384.3,136216861.7,12557419.03,148774280.8
6/30/2023,14087928.41,39038056.59,53125985,34410769.97,37384017.43,124920772.4,12557419.03,137478191.4
7/31/2023,14378549.36,38818481.25,53197030.61,34859351.4,40123755.29,128180137.3,13078159.98,141258297.3
8/31/2023,15128411.06,42433555.38,57561966.44,36292407.73,43285685.72,137140059.9,12699794.04,149839853.9
9/30/2023,15423145.09,42258714.48,57681859.56,35751683.33,46698122.74,140131665.6,13564541.37,153696207
10/31/2023,14610688.23,42009326.12,56620014.36,35454061.19,46707714.15,138781789.7,15177057.48,153958847.2
11/30/2023,13640228.81,42503008.3,56143237.11,36138421.95,47835752.03,140117411.1,16177691.69,156295102.8
12/31/2023,14668836.31,45403601.21,60072437.52,36737938.82,52888734.4,149699110.7,17235909.57,166935020.3
1/31/2024,13417510.85,41974471.42,55391982.27,35981057.25,58521920.38,149894959.9,20112213.38,170007173.3
2/29/2024,13133771,42679588.26,55813359.25,39270427.93,49378266.39,144462053.6,18052769.77,162514823.3
3/31/2024,14077488.87,40778749.55,54856238.42,41271642.04,52186612.9,148314493.4,18682987.21,166997480.6
4/30/2024,13862296.82,41583729.38,55446026.2,41197818.84,56562273.24,153206118.3,21285277.86,174491396.1
5/31/2024,15774872.71,41891878.66,57666751.37,42706191.27,55457552.12,155830494.8,22611412.88,178441907.6
6/30/2024,16406252.38,39585946.39,55992198.77,43576670.11,55365828.24,154934697.1,21423286.07,176357983.2
7/31/2024,16256907.04,43117612.89,59374519.93,43909177.08,67270273.04,170553970.1,23521459.9,194075430
8/31/2024,16828613.27,44802712.55,61631325.83,41200664.03,60289161.31,163121151.2,23989478.4,187110629.6
9/30/2024,16803601.54,46747329.47,63550931,41589572.69,64719072.43,169859576.1,24105741.6,193965317.7
10/31/2024,16923645.24,47530309.13,64453954.37,43023492.63,63985187.27,171462634.3,25355238.31,196817872.6
11/30/2024,17487242.31,48394569.07,65881811.39,46479669.31,61828692.04,174190172.7,25085574.91,199275747.7
12/31/2024,17407503.42,50805473.96,68212977.38,46096075.46,64486819.67,178795872.5,26469808.85,205265681.4
1/31/2025,16493676.32,50345040.69,66838717,46031514.48,62769575.75,175639807.2,25687683.06,201327490.3
2/28/2025,14888268.27,50834360.59,65722628.86,45244370.67,68956188.8,179923188.3,23414058.69,203337247
3/31/2025,14705078.39,50818441.87,65523520.25,46225162.26,68164164.24,179912846.8,24630154.77,204543001.5
4/30/2025,15489541.06,51348277.65,66837818.71,48388403.3,69556067.57,184782289.6,24648371.89,209430661.5
5/31/2025,18007299.33,49544274.28,67551573.61,47766920.9,74216161.83,189534656.4,25377672.5,214912328.8
6/30/2025,18366722.23,51423426.91,69790149.15,48256752.46,63695750.04,181742651.7,21992879.27,203735530.9
